,Rank,State,Percentage,Number
0,01          ,Maine          ,38.6          ,6000          
1,02          ,District of Columbia          ,38.8          ,1000          
2,03          ,Vermont          ,40.7          ,2000          
3,04          ,Maryland          ,41.3          ,23000          
4,05          ,Utah          ,45.2          ,22000          
5,06          ,Washington          ,47          ,38000          
6,07          ,Wisconsin          ,47.2          ,33000          
7,08          ,Delaware          ,47.9          ,4000          
8,09          ,Kentucky          ,49.3          ,19000          
9,10          ,South Dakota          ,49.7          ,3000          
10,11          ,Ohio          ,52.2          ,59000          
11,12          ,Virginia          ,53          ,51000          
12,13          ,Indiana          ,53          ,48000          
13,14          ,Iowa          ,53          ,20000          
14,15          ,North Dakota          ,53.4          ,3000          
15,16          ,Rhode Island          ,53.4          ,5000          
16,17          ,Oregon          ,53.9          ,30000          
17,18          ,Kansas          ,54.7          ,19000          
18,19          ,Louisiana          ,54.9          ,24000          
19,20          ,Minnesota          ,55.4          ,32000          
20,21          ,Nebraska          ,55.4          ,12000          
21,22          ,Montana          ,55.6          ,5000          
22,23          ,Michigan          ,55.7          ,66000          
23,24          ,New Jersey          ,55.7          ,40000          
24,25          ,Hawaii          ,56.2          ,5000          
25,26          ,Wyoming          ,56.6          ,4000          
26,27          ,New Hampshire          ,56.9          ,9000          
27,28          ,Pennsylvania          ,57.5          ,56000          
28,29          ,Alaska          ,57.8          ,5000          
29,30          ,Missouri          ,58.8          ,40000          
30,31          ,New York          ,59.1          ,85000          
31,32          ,Connecticut          ,59.1          ,24000          
32,33          ,West Virginia          ,59.3          ,11000          
33,34          ,Arizona          ,59.6          ,52000          
34,35          ,North Carolina          ,60.2          ,77000          
35,36          ,Colorado          ,60.9          ,29000          
36,37          ,Oklahoma          ,61.1          ,35000          
37,38          ,Idaho          ,61.2          ,15000          
38,39          ,Massachusetts          ,61.2          ,41000          
39,40          ,Tennessee          ,61.5          ,35000          
40,41          ,Illinois          ,62.1          ,90000          
41,42          ,New Mexico          ,62.9          ,20000          
42,43          ,Arkansas          ,63.9          ,23000          
43,44          ,Florida          ,64.7          ,116000          
44,45          ,California          ,66          ,259000          
45,46          ,Mississippi          ,66.3          ,18000          
46,47          ,Texas          ,67.1          ,209000          
47,48          ,South Carolina          ,68          ,36000          
48,49          ,Alabama          ,69.7          ,31000          
49,50          ,Georgia          ,70.4          ,73000          
50,51          ,Nevada          ,71          ,23000          
51,52          ,National          ,59.60%          ,1988000          
